GISJOIN,slope_mean
G2100110,7.850120544433594
G2101310,21.24043846130371
G2100270,5.857555866241455
G2102190,3.493056297302246
G2101830,4.542349338531494
G2101490,1.9582699537277222
G2102250,2.2553553581237793
G2101650,14.674375534057617
G2101190,21.11072540283203
G2101730,6.0681867599487305
G2101510,6.9070143699646
G2100870,5.813823223114014
G2100830,2.202395439147949
G2101570,2.4426162242889404
G2101690,6.6920599937438965
G2102330,2.8009283542633057
G2102390,4.381868839263916
G2101130,5.236123085021973
G2101790,5.681369304656982
G2101550,7.142580032348633
G2102370,13.991598129272461
G2100470,3.285172700881958
G2100050,7.078265190124512
G2101710,7.554017066955566
G2100970,6.195866584777832
G2100230,9.310627937316895
G2101990,9.09804630279541
G2201190,1.6837705373764038
G2200950,0.12801004946231842
G2201110,2.4188754558563232
G2200050,0.30197563767433167
G2200550,0.3980034589767456
G2200710,0.34764695167541504
G2200730,1.568987250328064
G2201270,2.0007236003875732
G2200150,1.1927670240402222
G2201170,1.8062093257904053
G2200750,0.2146720588207245
G2201230,0.3766757845878601
G2200090,0.4347321093082428
G2200010,0.3029736280441284
G2200930,0.2054518610239029
G2200490,2.2647507190704346
G2200910,1.6068886518478394
G2200630,0.3232848048210144
G2200670,0.47403669357299805
G2200130,2.3890795707702637
G2200190,0.5250710844993591
G2200250,1.5441746711730957
G2201090,0.20021694898605347
G2200370,1.7121697664260864
G2200770,0.3966757357120514
G2200510,0.252312034368515
G2200690,2.1157374382019043
G2200990,0.2337636500597
G2200410,0.43694135546684265
G2201130,0.17230162024497986
G2201050,1.0515767335891724
G2201030,0.6067408323287964
G2200970,0.5042044520378113
G2200310,1.8366248607635498
G2200350,0.39566922187805176
G2201010,0.22079633176326752
G2200070,0.1184273213148117
G2200570,0.16332969069480896
G2200470,0.19607087969779968
G2200890,0.15986812114715576
G2201150,2.007768154144287
G2200610,3.0048067569732666
G2200430,1.978509783744812
G2200450,0.22502203285694122
G2200210,1.7383543252944946
G2200290,0.4767034947872162
G2200870,0.2636365592479706
G2200230,0.1654050350189209
G2200270,2.6866211891174316
G2200790,1.3888052701950073
G2200330,0.6083400845527649
G2200830,0.39103060960769653
G2200650,0.4206664562225342
G2201070,0.4648630917072296
G2200850,2.2772700786590576
G2200170,1.2232986688613892
G2201250,2.4698262214660645
G2200810,1.1254370212554932
G2201210,0.2597372233867645
G2300070,7.442643165588379
G2300170,7.572096824645996
G2300050,3.2152137756347656
G2300270,3.8913497924804688
G2300310,3.091555595397949
G2300130,4.113397121429443
G2300090,3.6918601989746094
G2300010,3.589456081390381
G2300150,3.7074708938598633
G2300250,4.262552738189697
G2300210,4.290356636047363
G2300110,3.228400707244873
G2300190,2.7773325443267822
G2300030,3.520347833633423
G2300230,3.634584665298462
G2300290,2.709819793701172
G2400190,0.3010580241680145
G2400210,5.2761640548706055
G2400350,0.9151793718338013
G2400270,4.1129865646362305
G2400290,1.4227683544158936
G2400130,4.890255451202393
G2400250,4.025430202484131
G2400470,0.46303194761276245
G2400450,0.459941565990448
G2400150,3.0369696617126465
G2400370,2.6944007873535156
G2400230,8.53972053527832
G2400330,3.096764326095581
G2400030,3.0405964851379395
G2400110,0.6515704989433289
G2400170,2.6688971519470215
G2400090,4.610647201538086
G2400310,3.762324094772339
G2400410,0.8582980036735535
G2400390,0.24040836095809937
G2400430,5.684127330780029
G2400050,4.593076705932617
G2405100,2.8698337078094482
G2400010,10.969379425048828
G2500010,2.58846116065979
G2500070,2.263521194458008
G2500230,1.9729113578796387
G2500090,3.021197557449341
G2500030,7.49436092376709
G2500270,4.283467769622803
G2500110,7.681818008422852
G2500210,2.7350711822509766
G2500190,1.4387011528015137
G2500150,5.497285842895508
G2500170,3.036240577697754
G2500050,1.6231961250305176
G2500250,2.4927186965942383
G2500130,5.320580005645752
G2600735,4.801553249359131
G2600110,0.7266491651535034
G2600350,1.7946596145629883
G2600170,0.39241141080856323
G2601210,1.3063054084777832
G2601130,1.6414834260940552
G2601550,0.9625090956687927
G2601110,0.5042502880096436
G2600490,1.1570308208465576
G2600510,0.8755823969841003
G2601390,1.2710554599761963
G2600130,2.9380104541778564
G2601070,2.138934850692749
G2601650,2.928651809692383
G2600450,1.31155264377594
G2600690,1.0901037454605103
G2601590,1.5488637685775757
G2601090,1.9300868511199951
G2600330,1.0952056646347046
G2600150,2.414311647415161
G2601150,0.45431163907051086
G2600850,2.276043176651001
G2601010,2.340557813644409
G2601250,1.784794569015503
G2601015,2.643472909927368
G2600370,1.1559070348739624
G2600750,1.6031956672668457
G2601530,0.8302835822105408
G2600030,1.9943790435791016
G2600270,1.8599861860275269
G2600590,1.6983616352081299
G2601170,1.4550389051437378
G2601610,1.7065770626068115
G2601470,0.6683019995689392
G2601290,1.9858875274658203
G2600570,0.5809744596481323
G2600410,1.0883768796920776
G2601350,2.4211478233337402
G2600950,1.2218824625015259
G2600770,1.7004988193511963
G2600550,2.6400210857391357
G2600710,2.478360414505005
G2601490,1.2981607913970947
G2600730,1.2564146518707275
G2600230,0.9916155934333801
G2600890,4.469025135040283
G2601410,1.3814055919647217
G2600090,3.329519271850586
G2601330,2.5655922889709473
G2600830,3.337083101272583
G2601230,1.9218604564666748
G2600310,1.7300527095794678
G2601310,2.8852548599243164
G2600390,1.97263503074646
G2600290,3.783764123916626
G2601050,1.7294678688049316
G2601190,2.3423898220062256
G2600210,1.8878885507583618
G2600630,0.5473580956459045
G2600910,1.1387494802474976
G2600990,0.6971851587295532
G2601630,0.7355019450187683
G2600610,2.724994421005249
G2600530,2.4706060886383057
G2601510,0.7290815711021423
G2601430,1.24312424659729
G2601270,2.3870797157287598
G2600650,1.134709119796753
G2600870,1.6377367973327637
G2600790,1.9733270406723022
G2601370,2.384754180908203
G2601030,2.9813196659088135
G2600070,1.1675297021865845
G2600050,1.6314738988876343
G2600810,2.2293624877929688
G2600970,1.1049177646636963
G2600010,2.2713093757629395
G2600190,2.8344264030456543
G2601570,0.7917064428329468
G2600250,1.4688295125961304
G2600930,1.7445281744003296
G2600670,1.712691068649292
G2601450,0.40709879994392395
G2600470,3.0304300785064697
G2701430,1.1204137802124023
G2700850,1.0341413021087646
G2700930,1.385459065437317
G2700350,1.5286040306091309
G2700650,1.2825125455856323
G2701110,1.8351114988327026
G2701270,1.0054787397384644
G2701690,7.951613903045654
G2701330,1.4016259908676147
G2700510,1.1122422218322754
G2700270,0.7749547362327576
G2700690,0.2385595291852951
G2701010,1.3464571237564087
G2700730,1.052880048751831
G2701670,0.299160897731781
G2701530,1.515213131904602
G2701290,1.019422173500061
G2700090,0.940496563911438
G2701150,1.2003735303878784
G2701730,1.1822926998138428
G2701170,1.2879185676574707
G2700590,1.213854193687439
G2700010,0.8821207880973816
G2700470,1.260226845741272
G2700890,0.2517585754394531
G2700210,1.4818423986434937
G2701450,1.5480316877365112
G2700310,4.2695794105529785
G2700030,1.065986156463623
G2701590,0.8204744458198547
G2700070,0.6289642453193665
G2700410,1.683961033821106
G2701470,1.2605904340744019
G2700430,1.0073373317718506
G2700150,1.1952441930770874
G2701370,2.083719491958618
G2700490,3.800171136856079
G2700390,1.2764376401901245
G2701070,0.8824977278709412
G2701510,0.8170028924942017
G2700170,1.5572004318237305
G2700950,0.8325002193450928
G2701190,0.501105010509491
G2700750,2.8111085891723633
G2700790,1.959549903869629
G2700670,1.3156373500823975
G2701570,5.533938884735107
G2701550,0.40079325437545776
G2700130,1.4709361791610718
G2701710,1.8287420272827148
G2700530,2.0126023292541504
G2700450,4.506106853485107
G2700570,2.1943297386169434
G2700610,0.9680933952331543
G2700830,1.30250084400177
G2700230,0.9180948138237
G2701050,1.0752366781234741
G2701410,1.2463237047195435
G2700970,1.3064789772033691
G2700910,1.0523008108139038
G2700370,2.055285692214966
G2700330,1.2104310989379883
G2701030,1.4947879314422607
G2700990,0.9149195551872253
G2701210,1.610875129699707
G2700190,1.9472172260284424
G2701390,2.3458127975463867
G2700050,1.8618730306625366
G2700810,1.7329875230789185
G2701490,0.8676100373268127
G2700110,0.9356125593185425
G2701650,0.8728278875350952
G2700550,8.728049278259277
G2701610,1.2975387573242188
G2701230,1.9685375690460205
G2701310,2.2655060291290283
G2701630,2.449323892593384
G2701090,3.2101759910583496
G2700250,1.419561743736267
G2700630,1.0379977226257324
G2800170,1.8981560468673706
G2801510,0.3372979760169983
G2800890,1.7239891290664673
G2801370,2.360325813293457
G2800910,2.6510753631591797
G2800510,2.372101068496704
G2801530,2.869633197784424
G2800450,1.025354266166687
G2801030,1.3510311841964722
G2800250,1.389427900314331
G2801170,3.3304977416992188
G2800930,2.8964319229125977
G2800190,3.1859593391418457
G2801130,2.312227725982666
G2801350,1.421265721321106
G2800950,2.416944742202759
G2800670,2.2939183712005615
G2800030,3.566950559616089
G2801490,3.228630304336548
G2801190,0.28750675916671753
G2800850,2.583468437194824
G2800630,3.946831703186035
G2800290,3.0860774517059326
G2801110,2.3709895610809326
G2800110,0.3717847466468811
G2800750,4.032835960388184
G2801070,2.4130258560180664
G2801390,4.3766303062438965
G2800090,3.8779075145721436
G2801150,2.641674280166626
G2801550,3.1721739768981934
G2800690,2.9028918743133545
G2800150,3.5138816833496094
G2800870,1.1717078685760498
G2801090,2.2592639923095703
G2800430,2.8190267086029053
G2801250,0.2646188735961914
G2800210,3.942903518676758
G2800990,2.8403899669647217
G2801010,2.835930109024048
G2801590,2.854008913040161
G2800330,1.8686496019363403
G2800310,2.6068742275238037
G2801430,0.39459922909736633
G2801610,3.45710825920105
G2800050,2.5037240982055664
G2801630,1.9595140218734741
G2800270,0.4076208174228668
G2800470,1.8126250505447388
G2800550,0.5219485759735107
G2801330,0.36990201473236084
G2800410,2.6022207736968994
G2800970,3.5826263427734375
G2800590,1.3098289966583252
G2801410,4.4817986488342285
G2800830,0.3129584491252899
G2800570,3.933182716369629
G2800490,2.385864734649658
G2801210,1.8004902601242065
G2800790,2.7688937187194824
G2800070,3.1288132667541504
G2801450,3.066467761993408
G2800370,3.8458847999572754
G2800810,2.1357805728912354
G2800010,3.537468910217285
G2801050,1.7126151323318481
G2800710,3.5277600288391113
G2800230,3.118760108947754
G2800610,2.7781074047088623
G2800770,2.7846343517303467
G2801270,2.9487404823303223
G2801290,2.9657678604125977
G2800130,2.8044166564941406
G2801570,4.000884532928467
G2801230,1.652194857597351
G2901950,2.4188876152038574
G2902110,4.019067764282227
G2901470,3.1732912063598633
G2902210,6.218821048736572
G2900290,6.630470275878906
G2900890,3.8105039596557617
G2901530,6.969094753265381
G2901450,2.7285594940185547
G2900250,2.8413004875183105
G2900930,7.733068466186523
G2900190,3.732530355453491
G2902250,3.972031593322754
G2900510,4.930456638336182
G2902170,1.506497859954834
G2901670,3.1977343559265137
G2900210,3.620877742767334
G2901010,2.376508951187134
G2900010,3.915592908859253
G2902010,1.2924740314483643
G2900850,3.870490074157715
G2900670,6.991543769836426
G2901750,2.6660056114196777
G2901890,4.2018141746521
G2902270,3.725660562515259
G2901650,3.6966769695281982
G2900530,3.437828540802002
G2901630,3.446316719055176
G2900910,3.977510929107666
G2902090,8.085719108581543
G2900430,6.457634449005127
G2902230,6.39301872253418
G2901130,3.3051443099975586
G2901870,4.5725297927856445
G2901770,3.11574387550354
G2901270,2.8157122135162354
G2900710,5.138605117797852
G2900730,5.429507255554199
G2901790,8.605734825134277
G2900050,3.10963773727417
G2900690,0.37000930309295654
G2902030,8.097651481628418
G2901170,2.183828353881836
G2900310,3.906315803527832
G2900970,1.4657883644104004
G2900630,2.881129503250122
G2900590,4.019524097442627
G2901030,2.3375511169433594
G2901570,4.657101631164551
G2901810,4.500361442565918
G2901550,0.2572379410266876
G2901590,2.2050859928131104
G2900150,4.172480583190918
G2900950,3.1834466457366943
G2902050,1.8528225421905518
G2901970,3.9358022212982178
G2901730,2.842918634414673
G2901490,5.625298500061035
G2901210,3.080278158187866
G2902190,5.439180374145508
G2901610,5.507837772369385
G2901150,2.681828022003174
G2901430,0.23548515141010284
G2900990,6.727034091949463
G2900770,2.9367833137512207
G2900490,2.741490364074707
G2900550,5.732555866241455
G2900650,5.322274208068848
G2901990,2.7426202297210693
G2900470,3.1792984008789062
G2900450,2.6641712188720703
G2900610,2.747349262237549
G2902070,1.0352338552474976
G2900090,6.333072662353516
G2902150,5.078969478607178
G2901110,2.7275612354278564
G2900790,2.641284704208374
G2900390,2.9342856407165527
G2901310,5.875044822692871
G2902130,8.1091461181640625
G2901370,2.1813225746154785
G2901050,4.4210100173950195
G2900750,3.201566457748413
G2900870,2.7814810276031494
G2900410,1.9158421754837036
G2900170,4.916995525360107
G2901090,2.3236207962036133
G2901850,3.2285773754119873
G2905100,1.916732907295227
G2900350,7.237759113311768
G2900810,3.415313720703125
G2900070,1.177161455154419
G2901350,3.868086099624634
G2900330,2.049635410308838
G2901860,6.42318058013916
G2901690,6.395717620849609
G2900570,2.5350449085235596
G2901330,0.31218868494033813
G2900130,1.7279876470565796
G2902290,4.879828453063965
G2900110,1.2355599403381348
G2901290,3.9260008335113525
G2901830,2.755457878112793
G2901230,6.626364707946777
G2900270,3.9362590312957764
G2900830,1.937605619430542
G2900030,3.543332576751709
G2901190,6.757481098175049
G2900230,2.065196990966797
G2901510,6.223204135894775
G2901390,3.3653104305267334
G2901410,4.809076309204102
G2901250,5.097046375274658
G2901070,2.76214337348938
G2901710,4.3493428230285645
G2900370,2.0112757682800293
G3001110,4.473888397216797
G3000930,12.524706840515137
G3000490,12.703544616699219
G3000210,3.4441685676574707
G3000670,13.933758735656738
G3000010,10.69843864440918
G3000590,10.076558113098145
G3000270,5.474052906036377
G3000230,15.456497192382812
G3000430,10.483827590942383
G3000170,5.862126350402832
G3000630,17.063385009765625
G3000570,11.284492492675781
G3000310,12.351249694824219
G3000130,7.312851905822754
G3000150,4.085556507110596
G3200250,11.056877136230469
G3200230,7.075965404510498
G3200310,7.589715003967285
G3200190,6.571669101715088
G3200010,6.748481273651123
G3200170,8.368885040283203
G3200090,8.425583839416504
G3200110,6.8613386154174805
G3200330,8.377288818359375
G3200070,7.681028366088867
G3200150,7.573400974273682
G3200290,13.04642105102539
G3200050,9.887134552001953
G3200130,6.781039237976074
G3300010,5.272402286529541
G3300170,3.7644033432006836
G3300190,7.288541316986084
G3300150,3.0242650508880615
G3300110,4.900815963745117
G3300030,7.771449565887451
G3300050,6.7113823890686035
G3300090,10.007391929626465
G3300130,5.722339630126953
G3300070,8.972616195678711
G3400410,5.830168724060059
G3400170,1.7967356443405151
G3400010,0.6395899057388306
G3400270,4.624274730682373
G3400090,0.4656040072441101
G3400370,5.744650363922119
G3400390,1.8552030324935913
G3400190,4.162342548370361
G3400070,1.2066214084625244
G3400250,1.849188208580017
G3400130,2.6700828075408936
G3400110,0.8426769971847534
G3400330,0.9442381262779236
G3400150,1.2161743640899658
G3400050,0.9301511645317078
G3400210,1.7795767784118652
G3400030,3.112107276916504
G3400290,0.9805111289024353
G3400230,1.4133862257003784
G3400310,5.788893222808838
G3400350,2.8985373973846436
G3600030,6.729671478271484
G3600130,3.586669683456421
G3600650,3.1985061168670654
G3600770,7.116493225097656
G3601110,8.44122314453125
G3600390,9.245116233825684
G3601170,2.819423198699951
G3601070,6.940774440765381
G3600270,5.671994686126709
G3600610,2.5343971252441406
G3600150,7.624560356140137
G3600990,1.5697699785232544
G3600850,2.4522705078125
G3600490,3.0448765754699707
G3600250,10.61092758178711
G3601010,7.431893348693848
G3600550,1.6845475435256958
G3600690,3.896577835083008
G3600410,8.137641906738281
G3600670,3.759186029434204
G3600230,6.744548320770264
G3600870,6.254926681518555
G3600170,5.844381809234619
G3600530,5.028499603271484
G3600290,2.2619082927703857
G3600430,5.233397006988525
G3600470,0.9226828217506409
G3600830,6.382070541381836
G3600110,3.0028183460235596
G3600350,4.580171585083008
G3600810,1.5097678899765015
G3601050,6.500888824462891
G3601130,8.939753532409668
G3600210,5.889951705932617
G3600790,7.901913166046143
G3600970,5.554898262023926
G3600010,4.510055065155029
G3600910,4.254354953765869
G3600370,1.605286955833435
G3600750,2.1636297702789307
G3600890,3.292792797088623
G3600090,7.3121161460876465
G3601030,1.617997407913208
G3601210,3.456977367401123
G3600510,3.830639600753784
G3600950,7.743334770202637
G3600330,4.809717178344727
G3601090,4.926060199737549
G3601150,7.0466132164001465
G3601190,5.439189434051514
G3601230,4.020642280578613
G3600930,3.7477481365203857
G3600570,3.912599563598633
G3600730,0.9770100712776184
G3600630,0.8107861280441284
G3600190,3.376668930053711
G3600710,5.443454265594482
G3600070,6.930418491363525
G3600450,2.08021879196167
G3600310,9.993199348449707
G3701710,7.197185516357422
G3701930,11.14190673828125
G3701430,0.30558544397354126
G3701190,2.906104803085327
G3701770,0.10045742243528366
G3700770,2.9360904693603516
G3700350,4.370617866516113
G3701410,0.4621102213859558
G3701610,8.53563404083252
G3700810,3.186404228210449
G3701590,2.942081928253174
G3700910,0.799301028251648
G3700730,0.41431117057800293
G3701110,14.488532066345215
G3701130,17.511960983276367
G3701890,15.557965278625488
G3701730,21.882108688354492
G3701490,9.784825325012207
G3700850,2.503215789794922
G3701550,0.5309938788414001
G3700690,2.7442519664764404
G3701570,4.834218978881836
G3700890,10.963053703308105
G3701290,0.7583330869674683
G3700510,1.5645949840545654
G3700090,14.508326530456543
G3701330,0.6853624582290649
G3701010,1.6534658670425415
G3700750,20.11042594909668
G3700570,3.757380962371826
G3700450,4.702064514160156
G3700790,0.7890146970748901
G3701250,3.2378389835357666
G3700630,3.124871015548706
G3700170,0.6029496192932129
G3700310,0.3594353497028351
G3701070,0.6812512874603271
G3701810,3.2017555236816406
G3701630,0.9062768816947937
G3700070,3.2556700706481934
G3701530,2.4004294872283936
G3700950,0.10790812969207764
G3700530,0.35816866159439087
G3700010,3.122164249420166
G3700550,0.13668125867843628
G3700990,18.350433349609375
G3700190,0.5883816480636597
G3701910,0.9258030652999878
G3701310,1.06955885887146
G3701690,6.895700931549072
G3700970,4.233878135681152
G3701230,4.706624507904053
G3700870,19.41514015197754
G3700590,3.59509015083313
G3700830,1.4645745754241943
G3701870,0.21007327735424042
G3700670,4.36041784286499
G3701990,18.808523178100586
G3700610,0.7769054770469666
G3700430,16.65229034423828
G3701170,0.6159713268280029
G3701970,4.648385047912598
G3700470,0.4424760937690735
G3700270,12.585598945617676
G3701090,3.9046342372894287
G3701470,0.5247830748558044
G3700490,0.4083898067474365
G3700230,10.074109077453613
G3700210,14.065423965454102
G3700050,10.890609741210938
G3701150,18.679187774658203
G3701270,1.7009080648422241
G3701390,0.18736796081066132
G3700650,0.7826571464538574
G3701850,2.9016246795654297
G3700130,0.4056183993816376
G3701450,3.4944844245910645
G3700410,0.44665661454200745
G3700370,3.2113723754882812
G3701510,4.365421295166016
G3700330,4.891587257385254
G3700150,0.5432592034339905
G3701370,0.2707807421684265
G3700290,0.14557988941669464
G3701830,3.1382596492767334
G3700710,3.98777437210083
G3701350,3.217667818069458
G3700250,3.326241970062256
G3701030,0.41144847869873047
G3700030,7.253666877746582
G3701950,0.9392213821411133
G3701670,3.8181216716766357
G3700390,15.15026569366455
G3701790,2.5704455375671387
G3701210,17.20589828491211
G3701750,14.691004753112793
G3800915,1.8629910945892334
G3800170,0.464240163564682
G3800190,1.145667552947998
G3800790,1.4850053787231445
G3800810,0.854179859161377
G3800990,0.7241274118423462
G3800195,1.6275482177734375
G3800975,4.597464084625244
G3800930,1.5889768600463867
G3800350,0.5731525421142578
G3800310,0.8932989239692688
G3800950,0.7694031000137329
G3801051,4.467677116394043
G3800270,1.211207628250122
G3800531,7.778132438659668
G3800890,2.5675854682922363
G3800973,1.664997935295105
G3800490,0.757667601108551
G3800910,1.0368080139160156
G3800015,3.9639759063720703
G3800290,2.5298478603363037
G3800690,1.2522873878479004
G3800411,2.0225226879119873
G3800470,2.050163984298706
G3800970,0.3757674992084503
G3800050,1.3467450141906738
G3800030,1.1484497785568237
G3800315,1.5802803039550781
G3800111,2.416827440261841
G3800611,2.1487796306610107
G3800295,2.028792142868042
G3800590,3.245680570602417
G3800550,1.87936270236969
G3800390,1.2379313707351685
G3800450,1.0832750797271729
G3800650,3.1061010360717773
G3800831,2.1174027919769287
G3800115,2.2035584449768066
G3801010,1.8038824796676636
G3800070,4.813907146453857
G3800710,0.744914710521698
G3800730,1.073440670967102
G3800751,0.7273948192596436
G3800670,0.4004948139190674
G3800210,1.0337175130844116
G3800630,1.002687931060791
G3800430,1.6248505115509033
G3800251,5.009316444396973
G3809975,3.2135229110717773
G3800090,1.003397822380066
G3801030,1.0882624387741089
G3800510,1.706419825553894
G3800770,0.5111401677131653
G3800570,2.892143726348877
G3800150,1.9277268648147583
G3901490,1.007781982421875
G3901450,10.626899719238281
G3901090,1.008266806602478
G3900950,0.6658204793930054
G3901530,2.757643461227417
G3900530,8.6714506149292
G3901710,1.0081785917282104
G3900930,1.003836989402771
G3900210,1.4629696607589722
G3900070,1.2795720100402832
G3901330,1.841545820236206
G3901050,8.944043159484863
G3900830,3.7859671115875244
G3900390,0.6229951977729797
G3901670,9.768989562988281
G3900170,2.5390777587890625
G3900030,0.7362440228462219
G3900330,0.8921342492103577
G3901130,1.600089430809021
G3900690,0.36186131834983826
G3901510,3.047199249267578
G3900230,1.3533577919006348
G3901370,0.31689831614494324
G3900430,1.0296504497528076
G3900310,7.681414604187012
G3900570,1.586963415145874
G3900730,9.601823806762695
G3901310,8.407733917236328
G3901070,0.6732861995697021
G3900550,2.2294909954071045
G3901230,0.45490562915802
G3901030,1.8967489004135132
G3900110,0.7479494214057922
G3900750,6.182647228240967
G3900710,2.617795467376709
G3901630,9.63818359375
G3901730,0.34278151392936707
G3901270,6.323132514953613
G3900350,2.2016305923461914
G3900870,11.487899780273438
G3901210,9.49193286895752
G3900370,0.815954864025116
G3901610,0.353794664144516
G3901350,1.5477334260940552
G3901190,6.923020362854004
G3900790,7.439167499542236
G3901410,5.364855766296387
G3900890,3.6709563732147217
G3900670,8.459847450256348
G3901110,12.369464874267578
G3901010,0.6270446181297302
G3901590,0.78179168701171875
G3900150,3.2635152339935303
G3900250,3.1755950450897217
G3901650,2.310194253921509
G3901150,8.604838371276855
G3900910,1.6355763673782349
G3901290,1.118085265159607
G3900050,3.0152995586395264
G3901390,2.8898415565490723
G3900490,1.1110494136810303
G3900270,1.233055830001831
G3900090,8.98943042755127
G3900510,0.5475786328315735
G3900850,2.281226873397827
G3900190,6.983114242553711
G3900810,9.914758682250977
G3901470,0.8116583824157715
G3900290,5.511865615844727
G3901430,0.5013030171394348
G3900650,0.7298558354377747
G3900130,9.98333740234375
G3900590,7.762753963470459
G3900610,4.616936206817627
G3900970,0.6767969131469727
G3900410,1.1146126985549927
G3900470,0.7696874141693115
G3901170,1.4840376377105713
G3900010,7.5205254554748535
G3900770,1.0896965265274048
